id,word_id,word,language,definition,read_aloud
0199ddd8-775c-70ee-7b9f-ab7a637e5119,019927a5-006b-7024-5950-89ba0a05fcdb,transplantation,ko,이식 / 옮겨심기(특히 장기 이식),이식. 옮겨심기.
0199ddd8-777f-700f-de27-2b637007d309,019927a5-2ef1-7079-ed37-4bd443d2542e,transubstantiate,ko,(성체가) 실체 변화하다(종교 용어),실체 변화하다.
0199ddd8-77ac-7011-31c3-3de6c93dd572,0199279a-2418-7083-6b8c-7dcd8949d036,treadle,ko,(재봉틀 등의) 발판 / 발판을 밟다,발판. 발판을 밟다.
0199ddd8-77be-7088-b1db-3475ae071863,0199279c-4d1e-7060-db2a-40c20aee89e3,treeless,ko,나무가 없는,나무가 없는.
0199ddd8-77d0-704b-b29b-f2e8b5d1f760,0199279a-244e-70ef-ce39-b2d0fa755a63,trefoil,ko,세잎클로버 모양 / 삼엽식물,세잎클로버 모양. 삼엽식물.
0199ddd8-7805-707a-9fb0-91c7309e84bc,019927a0-6027-70b6-61c4-b230d7a7bdbd,trespasser,ko,무단 침입자 / 침해자,무단 침입자. 침해자.
0199ddd8-7816-7080-9878-9479a1bdcdcc,0199279c-4eb1-70c0-1012-2ba1a557c6d7,tricycle,ko,세발자전거,세발자전거.
0199ddd8-7829-70b2-3d1b-cfba37e4d066,0199279c-4f00-7080-1e19-215b66eb6538,trilling,ko,트릴(떨림음)을 내는 / 새의 지저귐,트릴을 내는. 새의 지저귐.
0199ddd8-7847-70f9-3830-49db6c8c7abf,0199bf5e-ae1b-70f3-f7fb-011462ae4037,trine,ko,(점성학) 삼각궁합 / 셋으로 된,삼각궁합. 셋으로 된.
0199ddd8-7873-703d-f512-7e3fc20cf7ae,0199bf5e-aefe-7088-7ac9-802538acb37b,trippingly,ko,경쾌하게 / 유창하게,경쾌하게. 유창하게.
0199ddd8-7887-7078-fd8a-bc0e143be8db,0199279e-693e-7092-1ad0-bf4d446c5359,trivially,ko,사소하게 / 하찮게,사소하게. 하찮게.
0199ddd8-789e-7000-2ad0-9577978cfb40,0199279c-5046-70a4-c7f8-82a4b0827de9,trombone,ko,트롬본(금관악기),트롬본.
0199ddd8-78cb-7006-b885-71a6eeb3b779,019927a3-bcb9-70fe-8cc5-34b6f1941199,invariability,ko,불변성 / 일정함,불변성. 일정함.
0199ddd8-78de-7045-edd6-657724512adf,0199bf5c-4caa-7088-210f-e85c155363f7,invitingly,ko,유혹적으로 / 매력적으로,유혹적으로. 매력적으로.
0199ddd8-78f1-7066-33cb-60805f5db367,01992797-ace9-7068-c293-994488dfc438,ireful,ko,화난 / 분노한(문어),화난. 분노한.
0199ddd8-790f-702f-a4a9-5edf3fa06209,0199279d-8239-7079-627e-50167f389d68,irradiate,ko,빛을 비추다 / 방사선을 쬐다,빛을 비추다. 방사선을 쬐다.
0199ddd8-792f-7055-aa53-a43934592199,019927a1-4596-7051-0116-68c9b325a3bf,irrelevance,ko,관련 없음 / 부적절함,관련 없음. 부적절함.
0199ddd8-7943-7008-9f03-36036c15257c,019927a1-459d-70d3-e0ea-f0f4f5ecbcea,irrelevancy,ko,관계없음 / 무관함,관계없음. 무관함.
0199ddd8-7956-703c-0461-d818ee611a5f,0199bf5c-4d3f-7034-5c2f-d6a4b28daebf,irreligion,ko,무종교 / 불신앙,무종교. 불신앙.
0199ddd8-7971-7093-d261-6f0ae250e89a,0199bf5c-4d7d-70b2-3b15-b54b5ae1570f,irresistibleness,ko,저항할 수 없음 / 매혹적임,저항할 수 없음. 매혹적임.
0199ddd8-7999-7091-9d60-0a1032cb6082,019927a3-be27-702b-7be4-046900c7e523,irretrievable,ko,회복 불가능한 / 돌이킬 수 없는,회복 불가능한. 돌이킬 수 없는.
0199ddd8-79b9-7029-48ed-c92972bd5d9a,01992799-4c74-7062-98d3-573c260ac3b1,iterate,ko,반복하다(특히 수학·컴퓨터 용어),반복하다.
0199ddd8-79da-7030-8a23-13f694055dc0,01992797-aef1-70d9-f747-7fa8cafa86af,jailor,ko,교도관 / 간수(미국형 jailer),교도관. 간수.
0199ddd8-79ff-707c-5227-ce93748d644d,0199279d-8613-7086-82f9-58cbf257e05c,jeeringly,ko,조롱하며 / 야유하며,조롱하며. 야유하며.
0199ddd8-7a10-70d1-e3fe-4b7f9a87d38d,01992799-4e10-7056-5dcf-f660fdd42e69,jellied,ko,젤리 같은 / 젤리로 만든,젤리 같은. 젤리로 만든.
0199ddd8-7a23-70aa-91d5-77d7cb75e828,0199bf5c-523f-7083-2222-43e9c3182c96,jesuitry,ko,예수회 신앙 / 교활함(비유),예수회 신앙. 교활함.
0199ddd8-7a44-7095-d25c-57a01cab0517,01992796-a40c-7082-211e-33a49f2e08a1,joist,ko,보 / 바닥이나 천장을 지탱하는 나무·철재,"보. 바닥이나 천장을 지탱하는 나무, 철재."
0199ddd8-7a72-7003-8693-50d63eb5d0ef,0199279f-7edb-7040-18ba-588cb5e5580d,joyousness,ko,기쁨 / 즐거움,기쁨. 즐거움.
0199ddd8-7a84-700d-3f13-a2f0cd329244,0199279b-5c82-70cb-4705-45489928fd79,jubilate,ko,환희하다 / 기뻐 외치다,환희하다. 기뻐 외치다.
0199ddd8-7aa2-70a4-ae79-522ff74883b8,0199279d-8808-7014-4830-15d90077543e,justifier,ko,정당화하는 사람 / (신학) 의롭다고 선언하는 자,정당화하는 사람. 의롭다고 선언하는 자.
0199ddd8-7ad2-700f-720e-ef84c54f3d45,0199bf5c-5859-7090-ca44-f7073e21ee42,kelpy,ko,(호주·스코틀랜드) 물귀신 전설 속 존재 / 해초가 많은,물귀신 전설 속 존재. 해초가 많은.
0199ddd8-7ae4-70e6-5d20-8b560c3d0b84,0199279f-812d-70b4-2291-707c1b161b45,kingfisher,ko,물총새(새 이름),물총새.
0199ddd8-7afb-706b-d3e2-ef07579d0e6f,01992799-5502-705b-27b1-01f2b9c5b124,knavery,ko,속임수 / 부정행위 / 악행,속임수. 부정행위. 악행.
0199ddd8-7b12-700d-91b0-bda0ecbadd27,0199279b-604d-70a7-a02e-0799e8bcf79c,knickers,ko,(英) 여성용 속바지 / (美) 무릎까지 오는 반바지,여성용 속바지. 무릎까지 오는 반바지.
0199ddd8-7b36-700a-7c4d-1069dc12c6a9,01992797-b78c-70f1-705b-7744f0e6adae,knobby,ko,혹투성이의 / 울퉁불퉁한,혹투성이의. 울퉁불퉁한.
0199ddd8-7b48-7070-07d2-08b15ec3b541,01992797-b89a-708c-0fa6-1162ba7e45e3,labial,ko,입술의 / (언어) 입술음의,입술의. 입술음의.
0199ddd8-7b58-70c4-8d72-948f0e9ce193,01993702-097b-70f6-ab78-574a6e471cb6,lac,ko,락수지(벌레 분비 수지) / 인도 화폐 단위(10만 루피),락수지. 인도 화폐 단위.
0199ddd8-7b72-70b7-7830-892004b4783d,0199279f-820e-7067-1b52-497983222348,laceration,ko,찢어진 상처 / 정신적 고통,찢어진 상처. 정신적 고통.
0199ddd8-7b9c-70d6-b3fc-d2295532f845,01992797-b8e3-702b-12db-10c08f8b0b98,lacuna,ko,(지식·본문 등의) 빠진 부분 / 공백,빠진 부분. 공백.
0199ddd8-7bad-7042-a263-0b102fbb1a52,0199bf5c-640b-707b-cb87-42b4c1a90a39,lamplit,ko,등불이 켜진 / 등불로 비춰진,등불이 켜진. 등불로 비춰진.
0199ddd8-7bd0-7092-643d-0976319559fb,01992797-b9ed-705c-25a3-bfd5ec1dcca9,lancer,ko,창기병 / 창을 든 기병,창기병. 창을 든 기병.
0199ddd8-7bf3-70e3-0d9a-da76c164af43,01992799-57b3-70f4-3f62-2bb1f5b6b153,lancers,ko,(19세기 사교춤) 란서스 무곡,란서스 무곡.
0199ddd8-7c08-7063-5068-1947169cc814,01992797-b9f7-7086-d7a2-a552ad6a0bf9,lancet,ko,외과용 절개칼 / 뾰족창문(건축),외과용 절개칼. 뾰족창문.
0199ddd8-7c1c-70c6-cba4-d4389e6e4c35,0199279f-839b-7099-b0a5-2ae3f2107930,landholder,ko,토지 소유자,토지 소유자.
0199ddd8-7c3a-70a6-5ee4-59114d4c9815,0199279b-6367-70ad-cbef-4db49df4f0d2,landward,ko,육지 쪽으로(의),육지 쪽으로.
0199ddd8-7c5f-70d2-946f-6edbfe64fbbc,0199279d-8e83-705e-6c00-bfbb6adf2107,lassitude,ko,피로 / 나른함 / 권태,피로. 나른함. 권태.
0199ddd8-7c7e-7026-328b-1ef77772d2c7,0199279b-647c-7094-7aa4-c6f5797bfc7e,latchkey,ko,(현관) 열쇠 / latchkey child는 맞벌이 아동을 의미,열쇠. latchkey child는 맞벌이 아동을 의미.
0199ddd8-7cb5-70e0-0780-6b9ac2fca74e,01992796-0fc3-70c0-4f4b-8bd68c3b84e3,laud,ko,칭찬하다(문어),칭찬하다.
0199ddd8-7cc9-7071-1b31-a8b28583027f,0199279d-8f34-7031-0eb3-579afe2ad7b7,laundress,ko,세탁부(특히 가정 고용인),세탁부.
0199ddd8-7cdf-7009-3d17-ba5da524c468,0199279d-8f8b-709c-5e02-f0aa84986949,lawlessly,ko,불법적으로 / 무법으로,불법적으로. 무법으로.
0199ddd8-7d00-707a-6075-27637d47eed3,01992796-abca-700a-5691-d36ead1974fc,lazar,ko,나병환자(옛·성경 표현),나병환자.
0199ddd8-7d1f-700c-60bb-897acb8640ae,01992799-5a9c-702b-2e62-62c5b22abf3e,leafage,ko,잎 / 나뭇잎 무성함(문어),잎. 나뭇잎 무성함.
0199ddd8-7d33-704b-cd20-39bf0f0d184f,01992799-5b42-7038-da9a-757d11df282b,learner,ko,학습자 / 초보자,학습자. 초보자.
0199ddd8-7d45-7096-f91f-ad061761a309,019927a1-4cb5-704a-6622-77ee417ba3c0,legerdemain,ko,요술 / 속임수(비유: deft trickery),요술. 속임수.
0199ddd8-7d62-700c-1f79-fe8bbe1636cc,0199279d-9127-7035-1df0-58ec9216b95b,leniently,ko,관대하게 / 너그럽게,관대하게. 너그럽게.
0199ddd8-7d87-7012-34cf-6ebb5c9dfe1f,019927a4-6b6d-70c6-bb55-78574f85abc9,licentiousness,ko,방탕 / 음란,방탕. 음란.
0199ddd8-7d9f-7024-deeb-fb28d6b60c1d,01992796-114b-7018-c58f-80d29c9413a2,lief,ko,기꺼이 / 차라리(옛 표현),기꺼이. 차라리.
0199ddd8-7db9-70b3-080f-32cd6bb135f5,0199279b-6b0b-7093-fe3b-2e3683ee1ece,ligature,ko,결속끈 / 묶는 것 / 인쇄 연결기호,결속끈. 묶는 것. 인쇄 연결기호.
0199ddd8-7de2-70da-ed14-9dd65529ce8d,0199279f-8974-70ee-7fb4-0500eea9828f,lighthouse,ko,등대,등대.
0199ddd8-7df8-70ca-1c2e-955e175b837c,01992797-c0ae-7026-75d8-dbbf29936231,limbed,ko,팔다리를 가진 (복합어로 well-limbed 체격 좋은),팔다리를 가진.
0199ddd8-7e0c-70cd-b420-853682ea0b79,01992799-5ff7-70c0-d0d3-b0f6bfdb099c,lipless,ko,입술이 없는,입술이 없는.
0199ddd8-7e2b-7026-a5c4-e83d78a4c904,0199279d-9692-704b-2bf7-54bfbe7b2f77,litheness,ko,유연함 / 나긋함,유연함. 나긋함.
0199ddd8-7e53-70ce-244d-12730bde346e,01992799-60c2-7023-2348-fe1e9ebbced7,lividly,ko,창백하게 / 격노하여,창백하게. 격노하여.
0199ddd8-7e65-7082-c966-a3ff11598aa7,01992796-128e-7018-481f-c681337dd8c1,loam,ko,비옥한 흙 / 양토,비옥한 흙. 양토.
0199ddd8-7e8c-7053-cb00-9e1695a98cc1,0199279d-97ca-7055-98f6-094953c3d8f1,locksmith,ko,자물쇠 제조·수리공,"자물쇠 제조, 수리공."
0199ddd8-7eb8-70af-dc43-b9d501838f40,019927a2-d384-70cb-69ad-25b3113cf929,lonesomeness,ko,외로움 / 쓸쓸함,외로움. 쓸쓸함.
0199ddd8-7ecb-7022-ed3a-5c1d812b5528,0199bf5c-783b-70ee-c922-512df02a0189,loo,ko,(英) 화장실(비격식),화장실.
0199ddd8-7ee2-7073-35b0-d30cc6b94e59,0199bf5c-79db-7013-9aca-24574659eb90,losings,ko,잃은 것들 / (특히) 도박의 손실금,잃은 것들. 도박의 손실금.
0199ddd8-7f0f-70ce-a3c4-ed54dc51031e,01992799-632e-7021-6597-c5120e102690,lounger,ko,빈둥거리는 사람 / 안락의자(lounge chair),빈둥거리는 사람. 안락의자.
0199ddd8-7f22-7008-8069-90922c25359d,0199279f-8cdb-7058-c1bf-7719182d9a7b,loweringly,ko,험악하게 / 먹구름이 낀 듯이,험악하게. 먹구름이 낀 듯이.
0199ddd8-7f3b-700c-f7b2-95d35f65dd21,01992799-63d7-70ca-12fe-bfc28d7dca7d,lucidly,ko,명쾌하게 / 명료하게,명쾌하게. 명료하게.
0199ddd8-7f5d-707f-ca78-f9745a67f594,01992796-13e1-70ec-17b0-29be3df81fb5,luff,ko,(돛을 바람 쪽으로) 돌리다 / 돛의 앞선,돌리다. 돛의 앞선.
0199ddd8-7f7e-70e6-50db-5b34f52f0aa8,0199279b-7177-70fd-5fe5-5d20884ce185,luminary,ko,(분야의) 권위자 / 거장 / 천체,권위자. 거장. 천체.
0199ddd8-7f93-7018-1316-38d47ffe7b6d,01992797-c939-706b-896f-8f7fd0947280,lunger,ko,(속어·옛) 결핵 환자 / 급히 달려드는 사람,결핵 환자. 급히 달려드는 사람.
0199ddd8-7fa6-70a8-90da-924bc4f2705a,0199279f-8d71-7047-600b-1a5f8ea9a43b,lusciously,ko,감미롭게 / 관능적으로,감미롭게. 관능적으로.
0199ddd8-7fc5-7027-5948-5f02eea055cb,0199279d-9ab1-70fa-0e59-95de9758f3ba,luxuriate,ko,(in) ~을 한껏 즐기다 / (식물) 무성히 자라다,무엇무엇을 한껏 즐기다. 무성히 자라다.
0199ddd8-7fed-70f6-4c9b-21d7cf863470,0199279d-9b07-70fd-e996-323b9122fa7b,lyrically,ko,서정적으로 / 감상적으로,서정적으로. 감상적으로.
0199ddd8-8002-7048-a04b-960f8a84f84b,01992797-c9f4-708a-8708-94cd46f6fd11,lyrist,ko,서정시인 / 리라(lyre) 연주자(고대),서정시인. 리라 연주자.
0199ddd8-8026-7063-217a-029b01360b94,0199279b-7f2d-7014-8357-2bcf8e570a2d,mesmeric,ko,최면적인 / 매혹적인,최면적인. 매혹적인.
0199ddd8-8049-7006-2fd9-b3f5b195d87b,019927a4-6ec7-7044-4695-16af2ccc7aff,metaphysically,ko,형이상학적으로 / 추상적으로,형이상학적으로. 추상적으로.
0199ddd8-805e-70e7-076d-0dfcc5e42719,019927a4-6eed-70a2-c0db-0898df93459f,metempsychosis,ko,윤회 / 영혼의 이동(철학 용어),윤회. 영혼의 이동.
0199ddd8-8073-70bb-5ea4-1b9dc1ed5d0d,019927a4-dce3-70ed-e4ad-b78c9549ab80,microscopically,ko,현미경적으로 / 매우 세밀하게,현미경적으로. 매우 세밀하게.
0199ddd8-808d-70ba-782c-74bf60a41681,01992796-b92a-701d-08ce-ef417a9eaa76,midge,ko,작은 모기 / 각다귀,작은 모기. 각다귀.
0199ddd8-80af-703e-8b01-61e557051453,01992799-7097-703b-b6df-3982e1ddaece,midmost,ko,한가운데의 / 한가운데에,한가운데의. 한가운데에.
0199ddd8-80c7-70cb-d7d1-90602ec65863,0199279b-80bc-70fa-cd13-f9a3467474e7,midships,ko,(배의) 중앙에 / 중앙의,중앙에. 중앙의.
0199ddd8-80e7-70f1-fe24-bb3bf825d4b5,0199279d-acd7-70d0-a7d3-295530f127f0,midwinter,ko,한겨울 / 동지 무렵,한겨울. 동지 무렵.
0199ddd8-810a-708c-84f0-23e2ff57b583,0199279f-9f0e-70be-4934-282d6a8d82e4,militiaman,ko,민병대원 / 의용군,민병대원. 의용군.
0199ddd8-811f-70a5-5cdb-3577b4228f64,0199279d-ad75-706f-514a-7e9a87d4915b,millionth,ko,백만 번째(의) / 백만분의 일,백만 번째. 백만분의 일.
0199ddd8-8139-70c0-98b7-cee1fc49777c,0199279f-a020-7071-969d-4fb395d15434,ministrant,ko,봉사하는 / 시중드는 / 보조자 / 시중드는 자,봉사하는. 시중드는. 보조자. 시중드는 자.
0199ddd8-8168-70ca-33a1-8bd3820fc5af,0199279f-a03b-707b-926a-5d94cc40de94,minstrelsy,ko,음유시 활동 / (옛) 민스트럴들의 예술,음유시 활동. 민스트럴들의 예술.
0199ddd8-817a-70c9-286f-b539015cc8d3,0199279f-a054-702b-d6ae-e46c70ea46a0,minuteness,ko,세밀함 / 미세함,세밀함. 미세함.
0199ddd8-818d-7047-28f6-57d112e545a9,01992799-727c-7039-3d84-decc60805d54,minutia,ko,(복수 minutiae) 세부 사항 / 자질구레한 점,세부 사항. 자질구레한 점.
0199ddd8-81ad-705a-9c01-30ec108b8807,0199279b-82a7-709b-f6fd-10588aa8ab60,mirthful,ko,유쾌한 / 명랑한,유쾌한. 명랑한.
0199ddd8-81cc-7029-3694-418bf422d0a9,0199279b-82b1-70d4-78dd-e8f1ff27c566,misapply,ko,오용하다 / 부적절하게 사용하다,오용하다. 부적절하게 사용하다.
0199ddd8-81de-70a0-2f0c-ae42407db0f9,0199bf5c-886f-707b-e817-ba5fac403d73,misbehaviour,ko,버릇없음 / 부적절한 행동,버릇없음. 부적절한 행동.
0199ddd8-81f1-7090-52ec-a47354497261,0199279d-af3f-7056-a123-cb91738b6041,misgiving,ko,불안 / 의심 / 염려,불안. 의심. 염려.
0199ddd8-8211-7031-a8b6-96cd41db8816,01992799-73ec-70b6-fed4-2a552ee8fc34,mislaid,ko,잘못 두어 잃어버린 / 분실된,잘못 두어 잃어버린. 분실된.
0199ddd8-823d-703c-602c-bb258a44b8c9,019927a3-ce4f-7042-48a1-51b07f6b99bd,mismanagement,ko,부실경영 / 잘못된 처리,부실경영. 잘못된 처리.
0199ddd8-8252-70fd-3824-09c3b43b0b86,0199279d-b0a2-7066-c193-9c54d01700bd,mistiness,ko,안개 짙음 / 흐릿함,안개 짙음. 흐릿함.
0199ddd8-8274-7083-ef22-ddec0557a226,01992797-d766-70b3-bc94-afb169faa85b,mocker,ko,조롱하는 사람 / 흉내내는 자,조롱하는 사람. 흉내내는 자.
0199ddd8-8295-7018-5977-46fd1d9bb09f,01992797-d7ce-70f1-e4a0-7670cdb00a23,moiety,ko,절반 / (인류학) 부족의 한 분파,절반. 부족의 한 분파.
0199ddd8-82aa-70a0-4a91-f61db0186bcf,019927a3-cfb6-70bb-30c1-34c027841d08,momentousness,ko,중대함 / 중요성,중대함. 중요성.
0199ddd8-82be-70c8-66a4-0428bd3aeae5,0199bf5c-8ad6-70a2-1171-01b27a4a053b,monarchal,ko,군주제의 / 왕권 중심의,군주제의. 왕권 중심의.
0199ddd8-82e0-7021-a2c6-fa8fdda5a135,019927a1-67cd-7057-5294-eeeacb38b7ea,moneylender,ko,대금업자 / 사채업자,대금업자. 사채업자.
0199ddd8-8306-7095-6849-3635655da00c,01992797-d878-7032-b7ff-d73890292025,monied,ko,돈 많은 / 부유한,돈 많은. 부유한.
0199ddd8-8317-70ad-ba99-d149fb0d5274,01992799-76c9-707b-821a-fea953a53e49,monocle,ko,한쪽 눈에 끼는 안경(단안경),한쪽 눈에 끼는 안경.
0199ddd8-8330-70fe-d42a-583b1fe93240,019927a5-1d23-70ca-8950-f4d651157713,monocotyledonous,ko,외떡잎식물의,외떡잎식물의.
0199ddd8-835d-708b-3d8e-11ac27c1504d,0199279d-b480-70c0-bf7d-33870ca51889,moodiness,ko,변덕스러움 / 우울함,변덕스러움. 우울함.
0199ddd8-836f-7042-1296-badd27295a47,0199bf5c-8ca7-70f6-af8b-a9ad67fec2ce,moony,ko,멍한 / 몽상적인,멍한. 몽상적인.
0199ddd8-8391-701f-9692-17bd6eee5d07,0199279b-88c8-70b9-7931-8d2e3eafb168,morbific,ko,질병을 일으키는(의학 용어 / 문어),질병을 일으키는.
0199ddd8-83a9-7023-2a6a-929d5efdd63a,0199279d-b53e-7017-b958-91ca42eacd46,mortgaged,ko,저당 잡힌 / 담보로 맡겨진,저당 잡힌. 담보로 맡겨진.
0199ddd8-83cd-70c7-f98b-cc5a5ecbdceb,0199bf5c-9019-700e-5a99-f0e5a89c138c,mothy,ko,좀이 먹은 / 낡은,좀이 먹은. 낡은.
0199ddd8-83de-70e0-bc0a-02ea8e07794b,0199279b-8a56-7081-5113-6eec55e26c77,mottling,ko,반점무늬 / 얼룩,반점무늬. 얼룩.
0199ddd8-83fb-70e6-81d3-a0a458c9e92f,01992796-bd6d-7089-cb5c-6e12122275e5,moult,ko,털갈이하다 / 껍질을 벗다,털갈이하다. 껍질을 벗다.
0199ddd8-842b-702f-f53c-4ed43baba436,019927a4-730b-70eb-58f8-cf2448fe1e9c,mountaineering,ko,등산 / 산악 탐험,등산. 산악 탐험.
0199ddd8-843e-7087-0172-34b2dc3780da,0199279f-a9ab-70ba-7107-d0fc7d7e0085,mountebank,ko,돌팔이 약장수 / 사기꾼 / 허풍쟁이,돌팔이 약장수. 사기꾼. 허풍쟁이.
0199ddd8-8452-70d7-12d4-f0343262547f,01992797-dad7-70ba-0f1e-69b3453f6e68,mouser,ko,쥐잡이 고양이 / (비유) 사냥꾼 같은 사람,쥐잡이 고양이. 사냥꾼 같은 사람.
0199ddd8-8470-707c-b30e-2db9143cf0fd,01992799-7a40-70fb-6920-628b903146cd,mulatto,ko,흑인과 백인의 혼혈인(옛 용어 / 현재는 사용 자제),흑인과 백인의 혼혈인.
0199ddd8-8497-7060-05fa-d3317bd5bb27,0199279b-8c12-701d-9fc1-ea51d5399e6d,muleteer,ko,노새몰이꾼,노새몰이꾼.
0199ddd8-84a9-706f-0be9-6d67bc782550,01992799-7a7f-70e9-4085-dab4f5ae8799,mullein,ko,서양 털부용(약용 식물 / mullein plant),서양 털부용.
0199ddd8-84bd-7034-4bdd-6d8e7cc669bb,019927a2-e40d-706b-2ea4-ad7339c42b8a,munificently,ko,아낌없이 / 후하게,아낌없이. 후하게.
0199ddd8-84f2-70a4-1b9d-bfe4376969d1,01992799-7b50-7038-86f7-42673dfd3824,murrain,ko,(옛) 가축 전염병 / 돌림병,가축 전염병. 돌림병.
0199ddd8-8505-7011-95b8-d812d2e3f934,01992796-1ab2-70ac-1150-5de14de280dd,nape,ko,목덜미,목덜미.
0199ddd8-8518-7016-e01e-f56f4e3a3766,01992796-1ac2-70d4-9a86-cf79f24eb393,nard,ko,향유 식물 '스파이크나드' / 그 향유 자체(성서),향유 식물 '스파이크나드'. 그 향유 자체.
0199ddd8-8538-7026-7cfe-818a31561c8c,0199bf5c-9798-70fc-320a-9ceed14c0a4e,nark,ko,(英 속어) 경찰 정보원 / 성가신 사람 / 짜증나게 하다,경찰 정보원. 성가신 사람. 짜증나게 하다.
0199ddd8-8569-7097-601d-70d9ee1dc78c,019936a3-5cc3-7015-1428-8c43ad97ecd7,nd,ko,north dakota(미국 노스다코타 주) / 'no date'(날짜 없음),north dakota. 'no date'.
0199ddd8-857a-70d0-07b1-62d917e7418d,019927a1-6ea1-7008-402a-14e53c7dc048,necessitous,ko,가난한 / 궁핍한 / 필연적인(문어),가난한. 궁핍한. 필연적인.
0199ddd8-8596-703d-fd3a-2b2c5a3f2d25,01992797-dfd2-70f3-352f-4ffc02135d98,necked,ko,목이 있는 (복합어 long-necked 등으로 사용),목이 있는.
0199ddd8-85bf-7050-6716-36d06bab166d,019927a1-6ea7-702a-fb6a-1f5e7c5122b6,neckerchief,ko,목에 두르는 스카프 / 넥커치프,목에 두르는 스카프. 넥커치프.
0199ddd8-85d0-7051-bfca-b52bba2073e0,019927a1-6ef2-7056-a01d-b01c7e1f2353,necromancer,ko,강령술사 / 주술사,강령술사. 주술사.
0199ddd8-85e3-70d8-8d37-6c770fe75805,0199bf5c-99db-708c-3669-6eec50cd11f0,nectarous,ko,감미로운 / 신들의 음료 같은,감미로운. 신들의 음료 같은.
0199ddd8-861e-70a5-1eab-fae381dccc67,019927a1-6f57-70f8-54bd-b75a9d043c23,negligently,ko,부주의하게 / 태만하게,부주의하게. 태만하게.
0199ddd8-8637-707d-3bb0-c1b548478ce9,01992797-e05e-702a-552b-d8b9143ae5ce,nestle,ko,꼭 껴안다 / 편히 기대다 / (마을 등이) 자리하다,꼭 껴안다. 편히 기대다. 자리하다.
0199ddd8-8662-7032-6255-828c366a71fa,0199279d-bea3-7020-2868-919e651f6bbd,niggardly,ko,인색한 / 쩨쩨한 / 인색하게,인색한. 쩨쩨한. 인색하게.
0199ddd8-868a-70bb-ee76-822741cf4a03,01992797-e16d-7006-538c-c2298521160d,nigher,ko,(옛) nearer의 옛말 / 더 가까운(쪽으로),nearer의 옛말. 더 가까운.
0199ddd8-869e-705b-b783-6986635ba219,0199279d-beb7-7044-d974-b73afa372516,nightgown,ko,잠옷(특히 여성용 긴 잠옷),잠옷.
0199ddd8-86b0-7088-210f-e95e1d75f56a,01992797-e1c4-70b5-2fcd-74dcf32c0287,nipper,ko,집게 / 아이(속어) / 자르는 도구,집게. 아이. 자르는 도구.
0199ddd8-86e5-7093-c007-e35c249fb29c,01992799-8375-7095-bbe8-5800fae382e0,nipping,ko,매서운(추위) / 쏘는 듯한 (동사형 nip의 현재분사),매서운. 쏘는 듯한.
0199ddd8-86fc-70c9-9075-999e4a9a24e5,0199bf5c-a596-70b0-8fb8-ee7fafef9d46,nocent,ko,해로운 / 유해한 / 죄가 있는(문어),해로운. 유해한. 죄가 있는.
0199ddd8-870f-70aa-b89a-db79cb8e6656,019927a3-d696-7054-1b8e-739799384fe2,noiselessness,ko,조용함 / 소리 없음 / 정적,조용함. 소리 없음. 정적.
0199ddd8-872e-707f-42ce-3fd157444fbe,0199279d-c0c0-7021-607f-5a4859e56e7a,nonpareil,ko,비할 데 없는 사람(것) / 비할 데 없는 / 탁월한,비할 데 없는 사람. 비할 데 없는. 탁월한.
0199ddd8-8758-70bc-95b7-d3f9640c1131,0199279f-b87d-7038-e6d9-8a2a327ddcd6,northwards,ko,북쪽으로 / 북쪽의,북쪽으로. 북쪽의.
0199ddd8-8769-7021-e30c-93bdf79e3220,0199279d-c2df-70e5-f61f-b94017b43f21,novelette,ko,단편보다 길고 장편보다 짧은 소설 / 중편소설,단편보다 길고 장편보다 짧은 소설. 중편소설.
